user_id,heart_rate_BPM,blood_oxygen_level,step_count,sleep_duration_hr,activity_level,stress_level,health
7524,51.9,98.7,564.2,7.6,Sedentary,2,Excellent
7525,68.9,99.9,3307.4,4.9,Sedentary,4,Good
7526,78.0,95.5,130.6,5.8,Active,1,Excellent
7527,58.1,98.6,2682.7,5.6,Active,8,Moderate
7528,82.5,99.3,6829.7,5.6,Sedentary,4,Good
7529,40.9,98.2,3941.3,6.2,Sedentary,6,Good
7530,58.7,97.3,12865.1,3.5,Highly_Active,1,Good
7531,0.0,99.2,2181.2,6.8,Highly_Active,6,Good
7532,77.0,97.0,21104.6,6.4,Sedentary,5,Good
7533,79.9,94.9,5431.9,6.2,Sedentary,8,Moderate
7534,97.7,100.0,9864.1,6.5,Active,1,Excellent
7535,80.5,96.0,11144.8,6.5,Active,2,Excellent
7536,75.4,93.1,11608.0,5.5,Sedentary,5,Good
7537,98.3,98.9,4578.7,5.2,Active,6,Good
7538,61.5,98.9,3328.7,8.1,Active,2,Excellent
7539,98.3,100.0,624.7,6.9,Highly_Active,6,Good
7540,55.9,97.3,11283.3,6.4,Sedentary,7,Good
7541,59.1,99.7,14358.9,7.3,Highly_Active,3,Excellent
7542,98.2,97.4,1839.8,6.4,Active,7,Good
7543,59.2,97.4,1469.7,6.3,Active,5,Good
7544,69.3,99.8,1316.9,7.7,Highly_Active,5,Good
7545,90.0,96.3,7226.6,9.8,Highly_Active,7,Good
7546,92.4,98.2,7273.2,0.0,Highly_Active,9,Poor
7547,69.6,97.5,3472.1,5.4,Sedentary,9,Moderate
7548,58.9,100.0,1168.0,6.7,Sedentary,6,Good
7549,84.5,98.1,11089.1,6.4,Active,8,Moderate
7550,100.5,97.0,3899.6,7.5,Active,1,Excellent
7551,65.8,98.1,2960.8,3.8,Active,6,Moderate
7552,62.0,99.0,2866.1,0.0,Highly_Active,7,Poor
7553,87.7,99.3,603.8,0.0,Active,9,Poor
7554,90.2,98.2,1026.3,5.7,Sedentary,7,Moderate
7555,84.7,98.7,4710.0,7.2,Active,8,Good
7556,79.6,96.8,5708.0,7.9,Highly_Active,3,Excellent
7557,63.7,95.0,8590.2,3.5,Active,1,Good
7558,91.9,97.2,8221.7,7.0,Highly_Active,1,Excellent
7559,84.2,95.2,3797.2,4.5,Active,2,Good
7560,68.7,95.9,1398.7,7.8,Active,2,Excellent
7561,88.7,100.0,9511.9,5.4,Active,6,Good
7562,79.8,97.8,5714.2,7.7,Highly_Active,10,Moderate
7563,82.3,98.9,4910.0,0.0,Active,4,Moderate
7564,77.6,94.9,2577.5,8.2,Active,10,Moderate
7565,79.9,98.4,4858.3,3.8,Sedentary,8,Moderate
7566,80.0,97.4,12321.0,7.3,Active,4,Good
7567,67.1,96.9,5969.7,7.0,Active,9,Moderate
7568,78.0,96.8,1457.7,7.6,Sedentary,2,Excellent
7569,69.9,97.9,7555.2,5.9,Active,5,Good
7570,89.1,97.1,8576.7,5.6,Active,7,Moderate
7571,90.0,98.4,13265.1,3.9,Sedentary,10,Moderate
7572,64.6,96.4,2916.5,7.2,Active,6,Good
7573,74.8,96.6,349.1,5.0,Active,8,Moderate
7574,69.5,100.0,3912.4,7.7,Sedentary,6,Good
7575,0.0,96.9,31648.0,6.0,Active,4,Good
7576,69.0,93.3,3493.7,8.2,Sedentary,5,Good
7577,67.2,97.0,13349.9,5.7,Highly_Active,5,Good
7578,97.6,98.0,4036.1,5.2,Active,9,Moderate
7579,78.2,96.8,5649.6,6.3,Highly_Active,10,Moderate
7580,63.7,96.3,6016.5,7.2,Highly_Active,9,Moderate
7581,85.7,98.4,2799.2,6.3,Sedentary,9,Moderate
7582,71.0,95.6,1649.5,6.5,Active,10,Moderate
7583,72.2,95.6,544.8,10.4,Sedentary,2,Excellent
7584,69.2,97.4,9157.4,5.8,Sedentary,8,Moderate
7585,55.9,97.3,12453.8,7.7,Active,8,Good
7586,84.9,96.3,14817.5,3.1,Highly_Active,6,Moderate
7587,73.3,93.8,1496.3,5.5,Active,4,Good
7588,56.2,97.9,54.5,7.1,Active,4,Good
7589,86.8,96.9,1863.9,8.4,Active,3,Excellent
7590,99.9,100.0,1526.6,6.7,Active,10,Moderate
7591,67.4,98.9,7025.0,8.5,Sedentary,3,Excellent
7592,74.5,94.3,14260.4,4.4,Sedentary,7,Moderate
7593,96.1,98.2,8998.0,9.5,Sedentary,9,Good
7594,71.0,99.9,5876.0,7.8,Highly_Active,1,Excellent
7595,75.5,99.1,28676.3,5.6,Highly_Active,10,Moderate
7596,54.8,96.6,2879.7,6.0,Sedentary,5,Good
7597,90.5,98.2,2767.2,5.6,Active,5,Good
7598,94.9,98.2,12462.6,5.8,Highly_Active,1,Excellent
7599,61.5,100.0,22051.5,8.1,Active,1,Excellent
7600,73.7,99.9,23759.6,7.4,Highly_Active,2,Excellent
7601,55.3,96.3,24470.0,5.9,Active,6,Good
7602,70.1,97.1,20992.0,7.9,Active,7,Good
7603,95.0,96.3,22754.6,4.9,Sedentary,7,Moderate
7604,92.9,98.3,4115.5,5.8,Active,1,Excellent
7605,74.9,96.9,592.1,8.4,Active,4,Excellent
7606,69.8,95.4,3593.1,9.3,Highly_Active,5,Excellent
7607,66.9,98.3,24429.3,5.7,Active,2,Good
7608,54.9,96.8,9505.8,7.1,Sedentary,4,Good
7609,56.0,99.0,684.9,5.4,Active,5,Good
7610,76.5,99.5,8683.0,5.8,Highly_Active,4,Good
7611,56.3,100.0,8610.3,5.0,Active,3,Good
7612,59.0,100.0,13088.7,6.5,Active,7,Good
7613,70.7,100.0,5912.9,5.2,Highly_Active,2,Good
7614,81.5,100.0,3064.3,0.0,Active,8,Poor
7615,96.9,98.2,4335.0,0.0,Active,8,Poor
7616,88.4,100.0,2674.1,8.1,Active,10,Good
7617,61.1,100.0,278.0,5.8,Sedentary,4,Good
7618,97.8,97.2,5216.0,7.0,Highly_Active,1,Excellent
7619,71.9,96.7,2441.1,0.0,Highly_Active,10,Poor
7620,70.9,97.6,260.9,8.4,Sedentary,2,Excellent
7621,95.8,98.7,8265.3,7.8,Sedentary,5,Good
7622,77.5,99.1,3492.6,5.8,Highly_Active,5,Good
7623,70.8,100.0,579.1,4.5,Sedentary,10,Moderate
7624,91.5,97.4,16791.8,8.3,Sedentary,5,Excellent
7625,56.7,97.9,8004.3,6.2,Highly_Active,6,Good
7626,89.0,100.0,4095.0,4.8,Sedentary,4,Good
7627,63.1,97.5,9031.5,7.9,Sedentary,7,Good
7628,78.1,97.8,6091.2,5.9,Sedentary,5,Good
7629,82.3,96.3,785.6,2.8,Highly_Active,10,Poor
7630,51.1,100.0,8029.4,2.7,Active,1,Good
7631,81.8,97.4,1763.9,6.4,Highly_Active,3,Good
7632,89.2,100.0,35557.8,6.4,Highly_Active,10,Moderate
7633,79.1,100.0,1404.4,5.8,Sedentary,4,Good
7634,89.1,100.0,6109.3,5.0,Active,2,Good
7635,125.2,97.2,2347.5,9.9,Active,1,Excellent
7636,69.4,95.7,7018.3,0.0,Active,3,Moderate
7637,53.7,99.1,6368.8,7.2,Active,8,Good
7638,84.9,95.0,1594.1,8.2,Highly_Active,6,Good
7639,61.8,98.0,17063.2,5.2,Sedentary,9,Moderate
7640,72.8,98.4,2018.4,5.6,Active,3,Good
7641,89.7,99.9,25590.9,6.7,Sedentary,4,Good
7642,81.6,97.7,11126.3,8.5,Active,3,Excellent
7643,61.9,98.8,7685.0,0.0,Active,3,Moderate
7644,85.6,99.1,572.1,5.2,Active,6,Good
7645,92.9,94.4,2438.0,5.5,Sedentary,9,Moderate
7646,64.2,97.4,651.0,3.8,Highly_Active,3,Good
7647,75.2,97.5,784.1,2.9,Highly_Active,6,Moderate
7648,73.2,98.0,8997.1,6.0,Highly_Active,7,Good
7649,84.6,96.3,1466.8,6.8,Sedentary,10,Moderate
7650,78.3,97.6,10413.1,6.9,Highly_Active,7,Good
7651,88.3,99.6,11124.0,5.5,Active,1,Excellent
7652,89.0,98.3,5498.0,7.3,Sedentary,9,Moderate
7653,99.1,97.8,9618.5,8.4,Sedentary,2,Excellent
7654,69.7,97.2,3490.7,4.9,Active,8,Moderate
7655,63.8,94.3,5840.2,7.3,Sedentary,4,Good
7656,74.2,100.0,4115.7,6.6,Sedentary,6,Good
7657,83.6,99.0,264.5,4.5,Active,1,Good
7658,74.0,100.0,6044.0,6.9,Active,8,Good
7659,0.0,99.5,4045.4,5.3,Highly_Active,7,Moderate
7660,85.6,96.9,1766.9,9.8,Active,2,Excellent
7661,45.6,98.1,6494.0,7.9,Highly_Active,6,Good
7662,72.1,95.6,18896.3,6.1,Sedentary,9,Moderate
7663,88.5,99.5,1219.4,5.3,Active,4,Good
7664,68.7,98.7,1736.9,6.6,Highly_Active,10,Moderate
7665,65.5,98.4,7706.0,8.7,Highly_Active,1,Excellent
7666,105.0,95.5,8465.0,6.2,Highly_Active,9,Moderate
7667,97.3,99.4,3481.9,6.7,Highly_Active,5,Good
7668,63.4,99.1,9137.4,7.4,Active,6,Good
7669,106.8,98.8,1078.8,5.4,Highly_Active,2,Good
7670,72.9,100.0,4197.9,8.3,Highly_Active,8,Good
7671,94.8,95.6,15998.0,5.7,Highly_Active,5,Good
7672,68.6,98.4,8283.3,6.6,Highly_Active,5,Good
7673,92.3,95.8,4088.9,6.5,Highly_Active,7,Good
7674,68.1,100.0,8732.1,8.9,Sedentary,4,Excellent
7675,66.9,98.9,6638.7,5.5,Sedentary,10,Moderate
7676,202.4,95.9,3935.3,9.1,Sedentary,1,Excellent
7677,60.8,99.6,8230.5,6.8,Sedentary,9,Moderate
7678,87.6,100.0,15739.8,7.6,Sedentary,7,Good
7679,56.5,100.0,2751.8,6.4,Highly_Active,3,Excellent
7680,74.3,97.9,3304.4,5.5,Highly_Active,6,Good
7681,94.6,99.9,355.0,6.4,Sedentary,5,Good
7682,79.4,98.8,33956.7,4.5,Active,7,Moderate
7683,40.0,97.5,5811.0,3.8,Sedentary,5,Moderate
7684,74.4,99.4,12164.5,5.8,Highly_Active,4,Good
7685,64.3,96.8,12157.1,6.7,Sedentary,2,Excellent
7686,57.4,99.2,12814.9,6.4,Active,4,Good
7687,83.3,98.6,307.3,6.0,Active,2,Excellent
7688,69.9,97.2,11134.6,7.9,Active,2,Excellent
7689,63.9,100.0,7292.1,7.3,Highly_Active,4,Excellent
7690,40.0,96.9,17999.7,3.6,Active,7,Moderate
7691,98.2,99.6,4413.1,5.5,Highly_Active,4,Good
7692,0.0,97.7,1194.3,6.7,Highly_Active,5,Good
7693,86.8,97.8,115.2,7.0,Sedentary,8,Good
7694,93.2,97.6,26708.7,0.0,Highly_Active,4,Moderate
7695,103.2,96.3,5149.1,4.4,Sedentary,3,Good
7696,74.5,99.7,8697.5,5.9,Sedentary,8,Moderate
7697,86.5,100.0,20450.8,6.2,Sedentary,9,Moderate
7698,74.7,99.6,13252.4,6.5,Sedentary,4,Good
7699,96.9,100.0,11068.6,6.1,Active,1,Excellent
7700,47.1,98.4,5693.5,5.4,Sedentary,1,Excellent
7701,78.2,97.2,3171.4,2.0,Highly_Active,5,Moderate
7702,65.1,99.6,31165.3,3.4,Highly_Active,6,Moderate
7703,58.7,97.9,18600.3,9.8,Highly_Active,7,Good
7704,76.1,98.9,10685.7,7.5,Sedentary,10,Moderate
7705,70.4,100.0,5803.4,7.4,Sedentary,2,Excellent
7706,76.6,100.0,2793.5,6.6,Sedentary,4,Good
7707,51.7,95.2,7030.8,7.9,Sedentary,8,Good
7708,82.1,96.3,577.5,7.3,Sedentary,3,Excellent
7709,75.2,97.3,2479.7,6.4,Sedentary,4,Good
7710,73.9,95.0,7111.2,7.0,Sedentary,2,Excellent
7711,48.9,97.9,9246.5,8.5,Active,9,Good
7712,76.4,100.0,3271.4,5.9,Sedentary,3,Good
7713,59.7,96.8,6624.7,6.4,Highly_Active,9,Moderate
7714,82.1,94.1,5251.1,6.3,Sedentary,10,Moderate
7715,88.2,95.6,10991.1,9.7,Highly_Active,3,Excellent
7716,82.1,96.2,237.1,0.0,Active,6,Moderate
7717,80.7,95.0,76.5,6.4,Active,3,Good
7718,0.0,95.2,8489.2,7.2,Sedentary,6,Good
7719,64.0,99.1,2687.1,7.4,Sedentary,7,Good
7720,69.2,92.9,8524.2,7.7,Active,6,Good
7721,74.1,97.4,15446.9,4.5,Active,5,Good
7722,65.2,97.8,6525.5,6.2,Active,10,Moderate
7723,99.2,98.2,7783.9,6.8,Sedentary,2,Excellent
7724,62.1,100.0,945.6,3.5,Highly_Active,2,Good
7725,49.1,99.5,1596.6,6.1,Active,6,Good
7726,93.7,100.0,14829.2,5.7,Sedentary,4,Good
7727,82.8,98.4,11333.5,5.5,Highly_Active,1,Excellent
7728,61.6,96.3,3725.5,6.9,Active,4,Good
7729,62.1,100.0,276.6,6.6,Highly_Active,3,Excellent
7730,93.4,100.0,4198.5,0.0,Active,8,Poor
7731,73.7,94.7,7608.8,9.8,Highly_Active,6,Excellent
7732,80.5,97.2,10708.8,8.3,Active,1,Excellent
7733,92.8,96.7,16185.7,8.4,Active,4,Excellent
7734,90.9,95.2,3496.8,5.5,Active,7,Moderate
7735,62.8,100.0,7908.2,5.1,Active,5,Good
7736,65.6,95.4,6494.2,7.8,Active,1,Excellent
7737,66.3,100.0,10949.1,6.6,Highly_Active,8,Good
7738,87.2,99.2,18663.2,5.8,Sedentary,9,Moderate
7739,94.3,100.0,4801.7,7.1,Active,7,Good
7740,74.7,100.0,10836.5,11.7,Active,1,Excellent
7741,47.6,98.3,1651.2,8.7,Highly_Active,3,Excellent
7742,82.5,100.0,3223.5,6.6,Sedentary,3,Excellent
7743,86.9,94.9,16067.5,6.3,Active,1,Excellent
7744,72.9,98.6,893.1,8.1,Sedentary,7,Good
7745,88.1,97.3,3265.8,6.9,Sedentary,7,Good
7746,96.1,96.9,7111.6,9.7,Sedentary,5,Excellent
7747,87.8,96.0,4565.8,0.0,Highly_Active,5,Moderate
7748,79.0,98.7,948.9,7.4,Sedentary,8,Good
7749,62.5,100.0,12862.3,4.6,Sedentary,6,Moderate
7750,102.2,98.4,1210.7,8.5,Active,6,Good
7751,79.5,97.4,10060.2,6.6,Sedentary,1,Excellent
7752,70.6,97.2,6081.9,5.0,Active,10,Moderate
7753,86.2,96.1,581.7,5.4,Active,7,Moderate
7754,104.5,98.6,2134.6,7.2,Active,1,Excellent
7755,64.1,100.0,4153.2,8.9,Sedentary,10,Good
7756,67.8,97.5,540.7,6.3,Highly_Active,3,Good
7757,84.9,100.0,17970.4,4.1,Sedentary,7,Moderate
7758,85.2,99.2,18665.0,10.4,Highly_Active,1,Excellent
7759,75.5,97.8,2901.4,8.0,Sedentary,3,Excellent
7760,81.8,94.8,9641.2,5.7,Sedentary,3,Good
7761,81.7,91.8,7619.8,4.7,Sedentary,5,Moderate
7762,0.0,95.0,2302.9,7.4,Sedentary,10,Moderate
7763,93.4,96.9,8639.4,7.1,Highly_Active,2,Excellent
7764,78.4,100.0,4253.6,8.0,Highly_Active,6,Good
7765,79.5,98.4,2027.0,7.9,Sedentary,5,Good
7766,85.2,99.4,9449.0,5.7,Sedentary,9,Moderate
7767,41.0,100.0,169.4,6.0,Active,4,Good
7768,88.8,98.5,12820.0,5.1,Sedentary,7,Moderate
7769,56.9,95.6,1933.5,8.2,Highly_Active,3,Excellent
7770,84.8,99.2,1016.7,8.6,Sedentary,2,Excellent
7771,74.1,97.3,11391.3,7.2,Highly_Active,8,Good
7772,88.9,98.8,1624.8,4.6,Sedentary,5,Good
7773,60.2,99.2,6137.2,8.3,Highly_Active,10,Good
7774,52.2,96.6,39.1,7.5,Sedentary,3,Excellent
7775,97.1,96.5,3197.1,6.1,Active,10,Moderate
7776,83.9,98.1,30387.8,7.1,Sedentary,9,Moderate
7777,58.1,97.7,19311.8,6.9,Sedentary,6,Good
7778,101.6,98.6,6588.4,5.7,Sedentary,6,Good
7779,66.6,100.0,3103.8,3.6,Highly_Active,3,Good
7780,95.2,98.4,9659.3,6.5,Highly_Active,4,Good
7781,54.2,98.0,15299.4,4.0,Active,9,Moderate
7782,60.9,98.3,2766.5,2.8,Highly_Active,5,Moderate
7783,90.4,99.3,11145.6,8.8,Sedentary,6,Good
7784,84.7,98.8,1991.5,4.4,Active,6,Moderate
7785,55.8,97.0,9037.7,8.0,Sedentary,10,Moderate
7786,72.3,100.0,11297.8,5.9,Highly_Active,9,Moderate
7787,75.7,94.6,9291.3,8.2,Active,3,Excellent
7788,0.0,98.3,137.4,5.8,Highly_Active,7,Good
7789,80.0,97.5,17052.6,7.0,Active,5,Good
7790,62.2,96.8,979.4,3.9,Highly_Active,5,Moderate
7791,78.6,96.6,2181.2,5.2,Active,3,Good
7792,71.3,97.6,8711.4,4.5,Highly_Active,3,Good
7793,84.0,99.2,11099.2,0.0,Active,1,Moderate
7794,94.9,98.2,3417.0,7.4,Sedentary,8,Good
7795,64.8,94.7,4613.9,0.0,Highly_Active,10,Poor
7796,91.2,98.9,618.6,6.6,Sedentary,4,Good
7797,84.7,98.6,6717.0,6.8,Sedentary,6,Good
7798,47.8,99.5,101.8,8.9,Active,2,Excellent
7799,62.0,96.6,845.4,6.9,Active,7,Good
7800,71.6,99.7,4543.8,7.7,Active,2,Excellent
7801,43.4,98.2,1286.8,7.1,Sedentary,8,Good
7802,90.8,98.4,9226.9,4.8,Sedentary,10,Moderate
7803,76.4,100.0,5800.1,6.8,Sedentary,1,Excellent
7804,82.7,94.7,8428.2,0.0,Sedentary,8,Poor
7805,86.2,95.3,2018.9,0.0,Active,6,Moderate
7806,74.3,99.4,10625.7,7.5,Sedentary,10,Moderate
7807,77.5,97.6,1936.5,6.7,Sedentary,9,Moderate
7808,93.0,97.7,563.9,6.3,Sedentary,1,Excellent
7809,60.8,99.4,957.5,6.8,Sedentary,3,Excellent
7810,102.1,100.0,18105.9,5.4,Sedentary,1,Excellent
7811,79.3,97.9,21411.5,5.1,Active,5,Good
7812,76.8,97.1,4901.5,9.5,Active,3,Excellent
7813,64.0,98.7,6814.1,4.1,Active,6,Moderate
7814,59.9,98.0,5831.1,0.0,Active,9,Poor
7815,66.4,99.8,87.5,8.5,Highly_Active,9,Good
7816,98.6,97.6,5055.8,9.6,Sedentary,7,Good
7817,70.8,99.2,8868.5,6.4,Active,8,Moderate
7818,85.8,97.8,4038.9,6.9,Active,7,Good
7819,68.5,100.0,3401.3,9.8,Highly_Active,10,Good
7820,54.5,98.6,8800.0,6.0,Active,9,Moderate
7821,78.1,98.9,4141.3,6.7,Sedentary,6,Good
7822,0.0,96.8,6071.0,6.4,Sedentary,10,Moderate
7823,91.0,100.0,3788.6,7.1,Highly_Active,2,Excellent
7824,68.5,94.8,1190.6,8.8,Active,7,Good
7825,98.6,100.0,1895.9,7.8,Active,8,Good
7826,59.8,94.4,13956.5,4.6,Sedentary,10,Moderate
7827,67.9,97.8,8552.8,5.7,Active,4,Good
7828,47.2,99.1,4393.8,9.0,Sedentary,1,Excellent
7829,86.9,99.6,5313.5,6.9,Sedentary,2,Excellent
7830,0.0,94.0,22632.8,7.7,Active,3,Excellent
7831,57.8,98.3,2592.8,5.8,Active,3,Good
7832,71.3,95.7,10408.5,8.3,Sedentary,3,Excellent
7833,77.0,97.8,18244.1,0.0,Active,3,Moderate
7834,83.9,96.0,7914.8,8.1,Highly_Active,10,Moderate
7835,79.0,96.8,16617.1,6.7,Sedentary,2,Excellent
7836,75.9,94.0,2537.6,6.2,Highly_Active,2,Good
7837,101.4,100.0,2037.9,6.0,Active,7,Good
7838,66.2,96.2,1760.6,5.6,Highly_Active,9,Moderate
7839,73.4,100.0,8340.9,5.3,Highly_Active,2,Good
7840,93.4,99.6,7500.6,8.7,Active,4,Excellent
7841,0.0,97.9,2725.0,7.9,Active,3,Excellent
7842,66.5,100.0,355.7,5.8,Active,1,Excellent
7843,50.3,97.6,2852.6,6.8,Highly_Active,4,Good
7844,77.2,96.7,26937.8,7.8,Highly_Active,2,Excellent
7845,74.4,97.7,10285.0,7.0,Active,5,Good
7846,83.7,100.0,16572.1,2.7,Sedentary,4,Moderate
7847,74.5,100.0,381.0,7.2,Active,9,Good
7848,76.8,96.8,2847.5,5.0,Active,4,Good
7849,91.4,95.4,1238.8,6.2,Sedentary,7,Good
7850,57.0,97.5,10815.4,6.1,Sedentary,10,Moderate
7851,68.5,95.6,14999.9,5.0,Sedentary,7,Moderate
7852,59.2,100.0,14314.0,5.8,Sedentary,8,Moderate
7853,66.8,100.0,6800.0,7.3,Sedentary,4,Excellent
7854,0.0,95.1,1866.3,4.5,Active,6,Moderate
7855,53.8,97.8,1607.5,0.0,Active,7,Poor
7856,78.4,97.0,596.9,4.7,Sedentary,4,Good
7857,52.0,98.0,8987.7,6.1,Active,6,Good
7858,74.9,100.0,744.6,4.2,Highly_Active,9,Moderate
7859,98.8,98.2,527.1,7.5,Sedentary,5,Good
7860,86.0,98.2,7465.9,5.9,Highly_Active,4,Good
7861,75.4,98.5,15549.1,5.8,Highly_Active,7,Good
7862,76.6,100.0,12795.6,3.5,Sedentary,5,Moderate
7863,78.1,94.7,9265.6,5.4,Active,1,Excellent
7864,75.0,98.3,1878.0,7.5,Highly_Active,9,Good
7865,52.3,100.0,29405.6,6.5,Active,4,Good
7866,51.7,97.7,3016.7,6.0,Highly_Active,1,Excellent
7867,78.2,97.9,2594.5,6.6,Highly_Active,10,Moderate
7868,91.5,97.1,860.1,5.2,Sedentary,4,Good
7869,44.7,97.1,14769.8,5.3,Sedentary,1,Excellent
7870,86.7,99.7,1037.8,7.7,Sedentary,10,Moderate
7871,81.6,100.0,1590.2,4.6,Active,5,Good
7872,62.6,97.6,2932.9,5.6,Active,5,Good
7873,68.1,99.0,5622.1,8.7,Sedentary,6,Good
7874,0.0,99.1,2286.4,9.6,Active,5,Excellent
7875,53.5,99.6,24134.2,6.9,Active,9,Moderate
7876,61.7,100.0,5722.0,7.3,Active,5,Good
7877,77.0,95.9,4434.2,6.5,Sedentary,6,Good
7878,99.8,98.3,14279.7,6.7,Highly_Active,5,Good
7879,97.8,99.8,12797.7,6.6,Sedentary,8,Good
7880,78.7,94.1,4833.7,9.9,Active,6,Excellent
7881,93.8,96.3,11966.3,4.7,Active,2,Good
7882,51.1,96.4,16074.2,7.8,Sedentary,2,Excellent
7883,72.4,97.8,4422.8,7.5,Sedentary,8,Good
7884,100.4,96.5,3358.8,5.8,Highly_Active,2,Good
7885,54.3,100.0,6750.2,9.2,Highly_Active,3,Excellent
7886,81.6,96.7,8198.9,9.2,Highly_Active,3,Excellent
7887,60.7,98.6,1777.0,4.1,Highly_Active,5,Moderate
7888,50.5,97.0,10990.5,6.3,Highly_Active,1,Excellent
7889,84.8,95.8,2067.3,9.3,Active,3,Excellent
7890,55.3,100.0,613.6,5.2,Sedentary,9,Moderate
7891,72.2,98.0,10475.1,5.6,Active,4,Good
7892,43.4,100.0,2524.7,5.9,Sedentary,4,Good
7893,86.7,100.0,2175.9,6.5,Highly_Active,3,Excellent
7894,77.4,97.0,443.2,4.9,Sedentary,2,Good
7895,74.5,97.2,9480.3,5.4,Sedentary,10,Moderate
7896,88.5,97.6,15685.7,4.0,Sedentary,7,Moderate
7897,82.7,97.2,9003.0,7.3,Active,10,Moderate
7898,85.1,97.9,2437.3,4.3,Highly_Active,3,Good
7899,102.5,99.5,853.6,7.4,Sedentary,7,Good
7900,83.4,98.1,1602.5,7.7,Sedentary,8,Good
7901,59.1,99.6,1937.9,6.9,Active,2,Excellent
7902,60.6,95.5,18436.5,6.4,Highly_Active,8,Moderate
7903,82.5,100.0,2673.6,9.4,Sedentary,3,Excellent
7904,65.2,97.3,10781.5,5.0,Active,2,Good
7905,78.4,97.2,5396.3,9.9,Sedentary,7,Excellent
7906,74.2,95.6,15993.3,6.0,Highly_Active,5,Good
7907,0.0,96.0,3993.9,6.3,Active,6,Good
7908,61.8,95.7,8732.3,7.4,Active,3,Excellent
7909,74.1,98.6,3276.8,6.4,Sedentary,3,Good
7910,63.0,99.8,2741.8,8.3,Active,10,Good
7911,40.8,97.9,16734.5,7.1,Active,7,Good
7912,81.4,98.6,17025.8,6.0,Active,5,Good
7913,88.6,100.0,1223.4,4.6,Active,8,Moderate
7914,81.8,96.0,7083.9,5.1,Highly_Active,8,Moderate
7915,65.4,97.4,6323.8,5.3,Highly_Active,8,Moderate
7916,86.4,99.9,4283.0,5.7,Highly_Active,10,Moderate
7917,115.4,100.0,1098.9,7.8,Sedentary,7,Good
7918,70.7,99.5,1444.6,5.1,Active,2,Good
7919,62.6,97.7,5858.7,4.5,Sedentary,6,Moderate
7920,51.2,98.4,2351.8,8.5,Active,1,Excellent
7921,63.2,99.4,36109.2,5.9,Highly_Active,10,Moderate
7922,82.0,97.1,548.0,7.0,Highly_Active,5,Good
7923,84.6,100.0,5067.8,6.3,Active,1,Excellent
7924,53.4,100.0,8051.2,0.0,Active,3,Moderate
7925,49.5,99.0,12308.8,6.6,Sedentary,7,Good
7926,72.1,97.9,21529.7,7.5,Sedentary,3,Excellent
7927,82.4,99.8,2960.0,9.7,Sedentary,1,Excellent
7928,77.4,97.0,17910.1,6.7,Sedentary,4,Good
7929,83.2,98.7,2376.8,6.2,Sedentary,1,Excellent
7930,75.2,97.0,21769.2,5.4,Highly_Active,8,Moderate
7931,63.7,98.9,6085.1,0.0,Active,5,Moderate
7932,67.0,97.6,3655.3,6.4,Highly_Active,3,Good
7933,61.5,97.5,10887.6,6.9,Active,3,Excellent
7934,67.5,97.7,23227.0,6.7,Sedentary,10,Moderate
7935,97.5,97.2,1536.3,6.1,Active,6,Good
7936,103.8,100.0,1281.2,3.7,Highly_Active,1,Good
7937,70.1,98.5,544.7,5.7,Active,5,Good
7938,106.9,95.6,2646.0,5.2,Active,4,Good
7939,67.0,96.1,4220.2,7.6,Active,6,Good
7940,86.8,99.4,2974.7,7.2,Sedentary,4,Good
7941,62.2,100.0,2757.1,7.6,Sedentary,6,Good
7942,88.6,99.1,8033.1,7.4,Sedentary,8,Good
7943,76.7,97.6,1251.3,7.3,Sedentary,6,Good
7944,79.5,96.7,5609.2,5.3,Highly_Active,6,Good
7945,50.6,97.4,12132.0,6.7,Highly_Active,1,Excellent
7946,64.3,96.8,777.0,7.8,Highly_Active,5,Good
7947,55.8,100.0,15236.9,8.8,Active,8,Good
7948,89.3,96.7,2208.1,9.4,Highly_Active,10,Good
7949,57.9,98.1,57.5,5.2,Active,5,Good
7950,83.4,98.6,4481.9,6.6,Sedentary,9,Moderate
7951,91.7,99.2,3562.5,7.3,Active,5,Good
7952,56.8,98.3,1217.6,5.1,Sedentary,9,Moderate
7953,88.6,98.5,1629.9,5.8,Highly_Active,3,Good
7954,70.7,95.3,7858.2,8.1,Sedentary,2,Excellent
7955,74.0,95.5,16305.7,7.8,Sedentary,8,Good
7956,50.3,98.3,23115.1,6.2,Sedentary,2,Excellent
7957,94.0,100.0,1902.0,6.9,Sedentary,1,Excellent
7958,79.0,97.7,1332.1,7.7,Sedentary,9,Good
7959,93.7,98.0,22756.9,7.2,Active,1,Excellent
7960,64.2,96.9,1641.3,7.6,Highly_Active,4,Excellent
7961,76.4,97.8,3370.4,9.5,Sedentary,7,Good
7962,72.3,95.0,897.1,3.4,Sedentary,8,Moderate
7963,74.3,98.7,1876.0,7.2,Sedentary,7,Good
7964,100.8,98.6,1409.5,4.4,Sedentary,4,Good
7965,80.8,98.2,16628.9,6.0,Sedentary,6,Good
7966,74.6,95.8,1019.7,8.6,Highly_Active,6,Good
7967,69.2,95.9,2673.4,8.6,Sedentary,9,Good
7968,81.1,98.3,5142.7,6.7,Highly_Active,6,Good
7969,86.4,100.0,7718.6,5.6,Sedentary,1,Excellent
7970,67.9,100.0,6923.6,8.2,Highly_Active,6,Good
7971,81.9,99.6,14610.3,8.4,Sedentary,1,Excellent
