user_id,heart_rate_BPM,blood_oxygen_level,step_count,sleep_duration_hr,activity_level,stress_level
8304,80.0,98.4,6467.6,6.4,Sedentary,5
8305,99.3,100.0,2887.4,6.7,Sedentary,3
8306,67.6,98.1,9.7,6.7,Highly_Active,6
8307,92.3,100.0,4034.0,4.2,Sedentary,2
8308,96.0,98.2,1186.1,6.5,Active,2
8309,77.1,96.0,5298.0,6.4,Active,10
8310,89.6,95.0,790.0,9.3,Highly_Active,4
8311,100.0,99.0,2216.0,7.7,Sedentary,5
8312,55.7,97.2,12500.2,5.3,Sedentary,7
8313,79.4,100.0,5612.2,8.2,Sedentary,4
8314,65.0,98.0,11242.7,8.2,Active,9
8315,96.1,96.8,5380.4,7.7,Sedentary,8
8316,0.0,99.1,1517.0,7.8,Active,6
8317,77.5,96.2,3700.7,6.0,Sedentary,10
8318,82.9,96.1,5925.7,6.7,Active,10
8319,68.3,96.1,2649.3,6.2,Active,4
8320,88.8,100.0,3563.7,6.1,Highly_Active,2
8321,85.4,100.0,1238.6,5.9,Sedentary,4
8322,90.7,95.6,14575.7,0.0,Highly_Active,10
8323,71.9,99.5,18215.2,7.5,Highly_Active,7
8324,78.6,96.3,5998.1,7.3,Highly_Active,6
8325,69.1,100.0,5929.1,7.9,Active,5
8326,81.5,95.9,5241.4,8.8,Active,8
8327,45.7,97.8,7419.9,7.5,Active,1
8328,77.8,100.0,6522.9,6.9,Active,1
8329,65.0,99.6,13212.3,4.4,Sedentary,6
8330,68.8,97.9,8873.0,6.9,Sedentary,9
8331,48.4,96.3,5604.3,6.3,Active,10
8332,61.2,97.7,728.0,8.7,Active,5
8333,102.3,100.0,1015.5,9.2,Sedentary,5
8334,76.6,98.9,10494.4,8.1,Active,7
8335,108.1,97.6,478.2,7.6,Highly_Active,10
8336,60.4,98.3,1660.8,9.2,Active,2
8337,44.6,97.5,5709.8,9.2,Active,8
8338,86.0,98.9,2544.3,7.1,Sedentary,2
8339,70.9,100.0,24707.0,6.6,Highly_Active,1
8340,64.2,94.6,5585.4,6.1,Active,3
8341,79.5,99.0,2101.7,7.9,Active,4
8342,87.0,100.0,2667.4,4.4,Active,1
8343,82.8,94.0,1989.1,7.4,Highly_Active,6
8344,72.0,95.3,4113.2,7.9,Active,9
8345,67.9,93.8,7426.5,6.9,Sedentary,1
8346,64.4,96.6,26562.8,7.2,Active,3
8347,50.5,96.4,557.7,8.2,Highly_Active,7
8348,91.4,99.2,95.2,0.0,Highly_Active,9
8349,53.6,96.2,16.7,9.6,Active,9
8350,0.0,97.8,6715.3,9.7,Sedentary,8
8351,89.9,100.0,19193.8,0.0,Active,1
8352,68.9,100.0,2059.8,7.8,Sedentary,5
8353,79.0,95.1,4417.6,8.4,Sedentary,10
8354,87.2,99.1,3724.7,0.0,Highly_Active,9
8355,72.5,98.9,1718.9,6.8,Highly_Active,3
8356,72.5,95.8,13205.6,6.6,Highly_Active,8
8357,68.1,97.6,469.7,5.7,Active,2
8358,87.6,98.3,13185.2,9.7,Active,6
8359,99.1,98.4,7525.6,5.1,Sedentary,5
8360,0.0,98.2,32.6,4.1,Highly_Active,10
8361,90.9,100.0,4029.9,5.5,Highly_Active,4
8362,99.5,100.0,9031.2,4.9,Highly_Active,10
8363,86.9,97.2,25279.9,5.1,Sedentary,4
8364,64.1,98.8,20251.0,5.3,Active,6
8365,88.6,97.1,21417.8,9.2,Active,9
8366,73.5,98.7,3366.7,7.9,Active,5
8367,82.8,94.0,304.0,4.3,Sedentary,2
8368,41.7,96.9,1413.0,0.0,Highly_Active,4
8369,74.9,98.8,3232.2,5.9,Sedentary,5
8370,90.0,98.6,3935.0,5.7,Highly_Active,7
8371,68.8,98.4,2708.6,8.2,Active,5
8372,87.7,96.6,2667.9,6.5,Active,7
8373,80.7,93.3,4325.5,3.9,Highly_Active,1
8374,0.0,98.9,2927.2,6.6,Highly_Active,10
8375,80.8,98.8,1089.5,7.4,Active,3
8376,50.3,95.8,1273.8,6.5,Active,1
8377,83.0,96.7,10734.0,0.0,Highly_Active,4
8378,70.0,96.0,1288.3,8.3,Active,2
8379,293.2,99.5,11209.0,0.0,Highly_Active,3
8380,92.8,97.5,16612.9,3.3,Sedentary,7
8381,96.8,97.4,2554.9,5.5,Active,2
8382,55.8,96.7,629.6,9.3,Highly_Active,2
8383,69.2,97.5,7307.7,7.0,Sedentary,9
8384,83.9,97.8,6634.5,5.8,Sedentary,7
8385,64.7,98.1,29817.6,5.2,Sedentary,5
8386,0.0,98.3,1044.8,8.5,Highly_Active,6
8387,72.4,97.0,3695.0,7.0,Sedentary,1
8388,76.5,98.6,28432.1,3.9,Active,10
8389,72.3,94.4,4492.2,7.0,Sedentary,3
8390,69.2,93.6,7122.2,6.0,Sedentary,5
8391,0.0,96.0,2267.8,3.3,Highly_Active,4
8392,59.6,98.1,6296.5,4.6,Highly_Active,6
8393,112.8,95.5,3444.3,5.1,Highly_Active,1
8394,59.4,98.7,10138.0,6.6,Sedentary,9
8395,66.6,98.8,38138.1,3.3,Sedentary,1
8396,83.3,97.7,1033.6,6.0,Sedentary,4
8397,69.1,95.8,7875.2,0.0,Active,1
8398,74.5,100.0,4637.4,8.0,Highly_Active,9
8399,72.8,100.0,681.2,4.9,Active,2
8400,0.0,96.6,1064.5,5.6,Active,5
8401,90.1,95.5,15008.0,7.1,Active,7
8402,67.0,98.9,2614.5,7.8,Sedentary,1
8403,73.8,98.1,12019.7,7.1,Highly_Active,4
8404,64.6,97.4,10104.4,8.5,Highly_Active,2
8405,71.4,100.0,3128.5,8.4,Sedentary,1
8406,59.1,96.6,12714.6,6.6,Active,4
8407,111.8,99.9,7378.5,5.8,Highly_Active,8
8408,88.4,97.5,3150.0,8.0,Highly_Active,3
8409,113.1,96.6,13138.4,4.9,Sedentary,7
8410,59.9,98.7,2261.3,6.5,Sedentary,8
8411,64.5,99.1,2145.7,7.7,Highly_Active,8
8412,76.1,99.7,8337.1,7.8,Active,4
8413,84.0,98.0,4121.3,6.0,Active,8
8414,74.1,96.0,1799.5,9.2,Sedentary,3
8415,0.0,98.1,2370.1,6.3,Active,1
8416,61.9,98.2,2420.2,6.6,Highly_Active,5
8417,76.0,98.3,2247.9,6.4,Highly_Active,2
8418,81.8,98.8,6483.6,6.5,Highly_Active,5
8419,70.8,99.0,19097.6,7.8,Highly_Active,4
8420,103.3,100.0,2158.1,4.3,Active,7
8421,84.1,97.1,3841.2,9.2,Sedentary,2
8422,81.3,100.0,19406.1,7.4,Active,2
8423,99.0,97.5,4820.5,0.0,Active,4
8424,56.2,97.2,1879.4,3.3,Sedentary,9
8425,87.8,100.0,5377.0,6.7,Active,8
8426,86.0,96.1,9958.7,5.6,Sedentary,7
8427,73.2,98.8,1424.5,8.7,Sedentary,5
8428,69.1,97.4,22867.0,8.4,Active,10
8429,69.5,97.8,6922.6,3.4,Active,9
8430,99.2,97.2,8051.4,8.3,Active,4
8431,81.3,98.2,14219.6,0.0,Active,3
8432,63.7,98.0,2431.8,4.8,Active,6
8433,87.3,100.0,5213.3,7.1,Active,4
8434,79.0,97.9,2673.6,6.9,Active,8
8435,60.6,98.6,1182.6,5.5,Active,5
8436,74.8,99.6,789.3,8.2,Sedentary,9
8437,74.9,97.0,11965.6,7.1,Sedentary,6
8438,70.6,99.1,4376.2,5.6,Active,2
8439,63.6,95.2,2837.1,5.2,Active,7
8440,92.7,95.7,1178.1,5.5,Highly_Active,1
8441,86.7,96.8,484.7,6.2,Sedentary,8
8442,64.9,96.2,46201.7,8.9,Sedentary,3
8443,76.8,98.0,15507.9,0.0,Highly_Active,5
8444,63.5,99.5,11452.1,6.2,Highly_Active,3
8445,60.6,94.5,8335.5,4.8,Highly_Active,7
8446,54.7,96.8,784.6,6.5,Highly_Active,2
8447,84.7,99.7,15006.2,6.9,Sedentary,8
8448,81.5,99.7,3175.3,3.8,Active,6
8449,79.3,96.7,67.0,6.3,Highly_Active,1
8450,0.0,95.5,19365.3,8.0,Active,1
8451,75.7,96.2,4044.6,4.6,Sedentary,8
8452,73.2,94.1,5598.4,8.1,Active,5
8453,87.9,97.4,6651.3,7.4,Highly_Active,6
8454,74.1,96.2,12549.5,6.6,Active,4
8455,63.3,98.7,1286.7,8.1,Active,2
8456,86.9,98.1,13929.0,6.8,Active,6
8457,95.8,100.0,7575.0,1.7,Active,8
8458,65.8,96.7,16414.2,5.8,Sedentary,6
8459,77.2,92.0,3153.2,6.4,Highly_Active,3
8460,0.0,99.2,8512.6,4.7,Highly_Active,4
8461,66.0,99.0,3477.7,4.8,Active,9
8462,67.4,99.5,2916.7,9.1,Active,1
8463,97.1,93.7,754.4,7.0,Highly_Active,3
8464,92.0,96.5,1756.6,7.6,Highly_Active,9
8465,88.1,100.0,1680.8,5.8,Sedentary,5
8466,79.1,99.5,1257.2,5.9,Sedentary,2
8467,96.2,100.0,2870.0,6.5,Sedentary,3
8468,0.0,96.2,2595.4,5.9,Highly_Active,3
8469,57.8,98.3,1652.2,4.8,Highly_Active,9
8470,40.0,96.5,15429.8,5.4,Highly_Active,6
8471,89.7,97.4,12884.4,5.3,Sedentary,10
8472,78.0,95.5,8634.9,6.1,Highly_Active,8
8473,67.6,96.3,3102.2,9.7,Sedentary,6
8474,77.0,100.0,7011.4,6.8,Active,5
8475,56.6,99.4,6497.7,4.8,Active,10
8476,83.6,93.6,16258.8,6.2,Sedentary,5
8477,78.3,94.9,7895.8,6.9,Active,2
8478,80.4,96.5,14676.5,8.2,Active,6
8479,58.1,99.2,7323.7,4.7,Highly_Active,10
8480,63.0,98.6,208.0,6.1,Sedentary,8
8481,64.7,95.4,8773.7,5.1,Highly_Active,6
8482,57.8,100.0,5933.8,8.0,Sedentary,2
8483,75.6,95.0,8359.8,10.5,Active,1
8484,76.8,96.9,3557.0,5.2,Highly_Active,1
8485,107.7,100.0,1736.2,8.7,Active,8
8486,58.5,97.8,6393.6,5.6,Active,6
8487,0.0,98.2,1889.5,6.6,Sedentary,8
8488,80.5,100.0,1068.3,0.0,Sedentary,2
8489,77.9,100.0,3571.4,6.6,Active,3
8490,56.8,100.0,8014.6,7.8,Active,8
8491,72.1,98.3,10302.4,6.9,Sedentary,8
8492,54.7,100.0,39211.0,5.6,Highly_Active,7
8493,103.8,95.6,1704.3,5.8,Sedentary,4
8494,77.0,99.4,4106.4,6.8,Sedentary,4
8495,98.8,97.2,9759.2,5.6,Sedentary,8
8496,95.4,100.0,22959.2,5.0,Sedentary,3
8497,81.5,99.6,2092.4,6.0,Highly_Active,4
8498,79.6,96.1,21953.3,6.1,Sedentary,5
8499,87.7,100.0,655.6,6.1,Highly_Active,5
8500,91.8,99.6,6692.1,5.0,Sedentary,4
8501,69.7,97.9,493.9,5.6,Highly_Active,2
8502,67.9,99.0,457.6,5.1,Highly_Active,6
8503,79.5,98.4,2485.7,4.1,Active,5
8504,78.0,100.0,1438.2,7.8,Highly_Active,2
8505,83.4,100.0,17945.7,8.7,Active,10
8506,72.0,100.0,18032.7,7.0,Highly_Active,6
8507,98.5,97.1,2014.3,5.9,Sedentary,4
8508,92.1,100.0,12081.9,6.1,Highly_Active,7
8509,68.0,95.5,1841.6,9.3,Sedentary,7
8510,92.7,100.0,114.5,7.9,Highly_Active,5
8511,77.2,100.0,6158.6,6.9,Sedentary,9
8512,0.0,99.2,15675.5,8.3,Highly_Active,10
8513,70.0,96.3,2068.6,6.6,Sedentary,5
8514,80.9,98.9,1866.4,6.7,Sedentary,9
8515,86.8,96.0,18478.1,5.3,Sedentary,9
8516,78.9,94.0,15219.7,6.7,Sedentary,9
8517,82.4,97.1,11202.7,7.1,Sedentary,1
8518,62.9,97.3,2922.2,7.4,Sedentary,6
8519,54.0,97.3,5220.5,7.4,Active,9
8520,54.0,95.4,4416.3,8.4,Highly_Active,9
8521,59.9,100.0,4637.9,4.8,Sedentary,6
8522,82.6,97.9,13455.6,5.8,Sedentary,9
8523,69.8,97.3,6451.7,5.6,Highly_Active,2
8524,67.1,97.8,4755.0,8.9,Highly_Active,5
8525,42.9,93.6,29686.5,8.1,Highly_Active,7
8526,98.8,97.7,4073.2,5.7,Highly_Active,10
8527,64.4,99.5,12191.8,6.5,Sedentary,8
8528,72.8,98.2,225.6,5.8,Active,7
8529,54.9,99.4,6546.9,6.2,Sedentary,1
8530,87.7,99.1,2273.8,9.2,Highly_Active,9
8531,74.5,96.7,4621.9,5.8,Active,9
8532,87.2,97.6,12948.3,6.1,Sedentary,5
8533,91.7,97.0,18.6,0.0,Active,6
8534,88.8,100.0,3254.8,7.4,Sedentary,8
8535,64.4,98.8,17934.5,7.8,Sedentary,9
8536,40.6,100.0,9593.3,6.1,Sedentary,5
8537,75.0,96.2,14787.5,2.9,Active,4
8538,85.6,97.0,7422.6,5.8,Active,3
8539,68.0,100.0,13125.0,7.2,Active,9
8540,67.7,95.9,1766.1,0.0,Highly_Active,6
8541,72.5,95.3,8393.0,4.9,Sedentary,5
8542,78.9,96.2,9244.0,5.4,Highly_Active,3
8543,92.4,100.0,2128.3,0.0,Sedentary,3
8544,85.6,100.0,16665.7,5.3,Active,1
8545,51.5,99.9,1826.1,9.1,Active,1
8546,64.1,95.7,2826.1,8.2,Sedentary,9
8547,79.3,95.0,4864.7,5.6,Highly_Active,10
8548,93.3,99.8,4562.3,8.6,Active,5
8549,0.0,96.0,656.6,6.4,Active,2
8550,79.9,96.1,3826.7,8.4,Sedentary,8
8551,82.1,99.2,772.7,8.0,Highly_Active,6
8552,59.1,93.7,1360.6,7.5,Active,7
8553,67.5,96.2,3389.5,7.2,Highly_Active,7
8554,96.9,95.1,1727.2,7.1,Sedentary,1
8555,74.8,100.0,8076.7,5.1,Highly_Active,5
8556,87.4,95.9,3784.0,0.0,Active,2
8557,102.7,96.6,1937.3,4.3,Highly_Active,7
8558,99.2,96.2,6369.0,7.7,Highly_Active,2
8559,69.1,100.0,930.2,0.0,Sedentary,4
8560,81.6,99.5,11400.9,5.1,Highly_Active,8
8561,58.2,98.5,267.3,6.0,Highly_Active,4
8562,85.5,93.7,2699.9,5.4,Sedentary,10
8563,75.8,97.6,2307.3,7.8,Active,5
8564,0.0,96.4,30355.4,7.9,Highly_Active,6
8565,57.6,98.1,149.2,0.0,Active,7
8566,51.5,96.7,6661.2,8.0,Highly_Active,6
8567,72.6,100.0,907.7,6.8,Highly_Active,4
8568,67.5,95.4,9131.2,8.2,Active,4
8569,85.4,97.7,15273.0,4.4,Active,10
8570,52.9,96.5,7628.3,6.6,Active,7
8571,93.0,97.5,10690.2,6.0,Active,9
8572,101.8,97.9,3344.4,7.3,Sedentary,3
8573,74.4,100.0,15366.5,6.4,Sedentary,5
8574,80.5,98.1,3617.3,0.0,Sedentary,7
8575,66.8,96.9,7944.2,0.0,Active,9
8576,60.6,96.4,18540.2,6.7,Sedentary,7
8577,43.8,97.6,25273.5,5.1,Highly_Active,3
8578,57.8,99.4,213.6,4.1,Sedentary,7
8579,77.1,94.6,8545.3,4.6,Highly_Active,6
8580,78.1,97.4,1611.2,6.7,Active,1
8581,64.8,99.1,4445.7,0.0,Highly_Active,1
8582,100.3,96.7,11638.0,4.2,Sedentary,7
8583,104.6,96.9,19653.6,0.0,Highly_Active,3
8584,61.4,95.2,4133.9,7.3,Highly_Active,4
8585,82.8,97.9,7650.9,7.0,Active,8
8586,84.9,98.6,1324.0,4.8,Active,7
8587,52.5,92.4,3488.4,4.6,Sedentary,1
8588,79.8,97.2,1897.6,5.9,Active,4
8589,88.3,94.9,1657.6,6.6,Active,7
8590,82.6,97.5,1657.4,5.8,Sedentary,6
8591,77.4,94.4,5160.2,7.1,Sedentary,1
8592,52.4,100.0,1134.9,6.0,Sedentary,4
8593,81.8,94.9,22500.9,6.8,Sedentary,2
8594,85.3,97.4,1153.8,5.6,Sedentary,4
8595,77.9,98.2,1052.5,7.1,Active,10
8596,68.3,96.6,7045.4,7.4,Active,8
8597,67.2,96.0,4315.1,0.0,Highly_Active,1
8598,61.2,98.6,940.3,6.5,Highly_Active,2
8599,62.7,96.9,5639.3,8.2,Highly_Active,9
8600,89.4,100.0,3048.5,0.0,Sedentary,6
8601,75.9,97.1,5963.8,5.9,Active,6
8602,81.7,93.8,18231.6,6.4,Active,7
8603,68.3,99.2,13467.5,5.4,Active,7
8604,72.3,94.2,8050.0,4.9,Active,9
8605,72.9,97.1,9132.1,4.8,Highly_Active,6
8606,102.6,98.1,13247.9,6.8,Highly_Active,3
8607,71.9,98.5,2853.1,6.1,Highly_Active,9
8608,97.3,94.0,8418.4,3.7,Active,10
8609,82.2,99.4,2615.8,8.8,Sedentary,4
8610,97.0,96.9,25042.1,6.8,Sedentary,10
8611,73.6,97.5,8728.8,5.0,Active,6
8612,61.4,97.7,5079.4,8.6,Highly_Active,9
8613,98.8,97.2,4364.1,8.8,Sedentary,5
8614,64.3,96.4,32747.3,7.6,Highly_Active,5
8615,67.9,98.3,12376.1,7.6,Sedentary,8
8616,85.8,96.8,13114.4,8.2,Active,8
8617,74.7,98.9,9722.4,5.9,Active,6
8618,40.0,97.4,18294.2,4.8,Highly_Active,7
8619,51.6,98.8,1751.9,4.9,Highly_Active,1
8620,81.7,96.0,6051.2,5.2,Sedentary,1
8621,61.7,98.0,1999.6,7.7,Sedentary,5
8622,106.0,94.8,711.6,6.9,Sedentary,10
8623,69.9,97.5,25181.6,7.7,Active,9
8624,82.0,96.4,6894.5,6.7,Highly_Active,7
8625,72.4,93.7,4414.4,5.3,Sedentary,5
8626,73.3,100.0,9594.1,8.0,Highly_Active,5
8627,75.4,97.2,378.8,5.3,Sedentary,7
8628,63.2,98.9,659.9,8.4,Active,9
8629,79.9,98.8,1293.3,7.9,Sedentary,9
8630,0.0,100.0,16877.5,7.2,Highly_Active,1
8631,71.2,100.0,2842.0,7.2,Active,3
8632,88.9,98.4,15366.8,7.9,Sedentary,6
8633,74.8,98.6,1485.0,6.3,Sedentary,9
8634,71.1,100.0,18409.7,6.7,Active,3
8635,98.0,98.6,7327.8,6.8,Active,4
8636,75.9,99.2,247.1,7.2,Highly_Active,7
8637,71.2,99.2,14595.1,6.9,Highly_Active,5
8638,58.9,99.6,5807.1,0.0,Active,8
8639,72.9,99.6,2034.5,8.0,Active,2
8640,76.5,97.8,5854.3,6.9,Active,1
8641,72.7,96.8,48.4,7.0,Sedentary,3
8642,84.0,97.9,3057.7,6.8,Highly_Active,1
8643,0.0,97.6,10840.5,7.1,Sedentary,7
8644,64.9,94.8,1244.8,4.4,Active,9
8645,86.9,98.4,1362.6,7.7,Highly_Active,10
8646,0.0,97.4,6667.3,8.2,Sedentary,1
8647,71.0,98.0,12727.8,7.6,Sedentary,7
8648,76.9,94.6,4733.6,5.3,Sedentary,5
8649,66.3,99.5,561.9,6.6,Sedentary,5
8650,96.3,94.5,4917.2,5.9,Active,7
8651,58.8,100.0,2110.0,0.0,Sedentary,9
8652,71.9,98.8,14536.2,7.0,Highly_Active,8
8653,77.8,96.3,3211.7,5.0,Sedentary,7
8654,0.0,99.5,13650.0,6.1,Active,10
8655,59.5,97.4,1358.4,4.6,Active,10
8656,70.5,98.3,241.0,5.8,Highly_Active,3
8657,64.4,95.8,3775.5,4.1,Sedentary,5
8658,43.3,92.5,994.7,4.9,Highly_Active,10
8659,90.8,97.2,2853.1,5.4,Sedentary,10
8660,78.5,96.9,19485.7,10.1,Sedentary,8
8661,60.1,97.7,9394.7,3.7,Highly_Active,10
8662,107.3,97.1,13352.7,5.5,Sedentary,10
8663,81.3,95.0,4269.4,7.6,Sedentary,9
8664,111.2,100.0,6522.1,8.4,Sedentary,2
8665,70.6,97.1,14770.0,3.1,Highly_Active,2
8666,117.2,97.5,3154.3,5.4,Sedentary,9
8667,63.7,98.7,6237.7,7.4,Sedentary,4
8668,88.8,94.7,7069.6,5.7,Highly_Active,7
8669,69.5,95.8,5523.9,9.3,Active,5
8670,69.3,96.0,459.0,5.8,Active,7
8671,60.8,99.2,1179.5,4.9,Highly_Active,8
8672,82.8,97.2,8702.1,5.4,Sedentary,1
8673,62.8,97.0,4984.2,6.1,Sedentary,8
8674,78.1,98.1,7824.4,8.9,Highly_Active,8
8675,65.0,95.2,5846.2,7.0,Sedentary,7
8676,81.3,97.2,3467.8,6.1,Highly_Active,4
8677,60.7,96.2,929.5,6.8,Sedentary,9
8678,71.2,94.0,938.8,6.8,Active,8
8679,47.3,98.1,2115.7,6.1,Sedentary,6
8680,91.4,99.8,16676.4,7.7,Highly_Active,6
8681,89.9,97.6,1207.5,6.4,Active,3
8682,66.9,100.0,7048.1,7.8,Active,5
8683,57.5,97.1,2330.4,7.3,Sedentary,7
8684,0.0,94.9,9685.1,8.3,Highly_Active,7
8685,57.9,94.7,3364.5,7.1,Sedentary,5
8686,0.0,94.7,5551.0,5.7,Sedentary,4
8687,60.8,98.4,15967.0,5.1,Highly_Active,3
8688,71.3,96.6,112.0,6.0,Highly_Active,8
8689,95.1,96.5,8405.8,6.7,Sedentary,3
8690,55.3,94.9,1997.7,5.2,Highly_Active,5
8691,58.2,95.6,12157.8,3.6,Highly_Active,8
8692,60.9,99.0,32.5,6.5,Active,3
8693,83.2,100.0,344.2,7.7,Sedentary,9
8694,86.4,95.9,3732.0,7.6,Active,7
8695,86.1,97.1,13801.8,6.9,Sedentary,6
8696,79.7,96.3,11078.5,5.0,Highly_Active,10
8697,80.9,99.8,8070.7,5.2,Active,1
8698,83.3,98.5,10947.4,5.8,Sedentary,5
8699,84.8,96.6,3889.1,5.4,Sedentary,8
8700,92.6,98.2,12196.7,7.1,Active,4
8701,65.9,98.9,28790.2,7.6,Sedentary,2
8702,51.7,97.3,8220.1,8.8,Sedentary,7
8703,83.9,98.5,17861.9,9.1,Highly_Active,9
8704,69.9,99.6,2617.9,7.5,Sedentary,3
8705,43.4,100.0,27195.2,10.4,Sedentary,1
8706,83.2,97.2,148.7,8.4,Active,5
8707,69.1,100.0,2239.8,5.9,Active,7
8708,86.5,99.6,4312.2,6.2,Highly_Active,6
8709,76.5,99.4,4109.2,9.4,Highly_Active,10
8710,0.0,99.7,321.0,6.3,Sedentary,7
8711,76.1,98.8,2701.7,7.6,Active,3
8712,84.8,100.0,2801.3,4.5,Active,9
8713,75.0,99.4,11309.2,9.2,Highly_Active,2
8714,0.0,97.6,9142.4,7.7,Sedentary,2
8715,91.7,98.9,572.1,4.8,Active,1
8716,68.1,97.1,1394.1,7.4,Highly_Active,1
8717,62.3,98.9,11065.4,8.2,Active,5
8718,77.2,98.4,7307.6,4.8,Active,5
8719,73.1,96.0,13626.4,4.8,Sedentary,9
8720,92.8,96.8,2951.8,6.5,Sedentary,4
8721,90.4,100.0,7924.6,4.1,Highly_Active,6
8722,72.1,100.0,24334.0,8.7,Active,6
8723,58.8,96.8,3347.2,5.2,Active,4
8724,48.6,100.0,1994.1,7.3,Highly_Active,3
8725,79.7,95.9,8541.1,3.9,Sedentary,6
8726,80.9,100.0,7205.8,7.3,Highly_Active,10
8727,84.5,94.6,3894.1,8.4,Sedentary,3
8728,57.3,96.4,427.1,5.1,Active,6
8729,68.9,96.1,6456.0,4.7,Highly_Active,1
8730,78.7,96.4,1257.8,4.8,Sedentary,1
8731,69.8,97.2,24159.8,4.9,Sedentary,10
8732,47.4,100.0,29130.8,4.8,Highly_Active,2
8733,81.8,96.6,2678.5,0.0,Highly_Active,7
8734,82.7,98.7,3175.2,6.4,Active,6
8735,107.6,96.3,10300.5,6.6,Sedentary,2
8736,73.3,96.8,137.3,6.1,Highly_Active,10
8737,81.5,94.9,1269.4,4.5,Highly_Active,2
8738,70.7,97.6,707.0,8.7,Sedentary,5
8739,72.3,100.0,63.7,9.6,Highly_Active,2
8740,94.0,95.1,10271.1,6.2,Active,7
8741,94.6,96.2,6921.6,7.7,Active,2
8742,86.8,98.3,7645.6,5.9,Active,10
8743,85.4,98.8,6367.6,8.8,Highly_Active,4
8744,83.2,96.0,11041.6,4.6,Highly_Active,8
8745,59.6,100.0,2519.1,6.1,Active,4
8746,84.6,96.6,8543.9,5.8,Active,10
8747,75.0,97.9,2798.3,7.2,Sedentary,10
8748,70.3,95.1,6127.0,7.0,Highly_Active,5
8749,61.1,94.9,2392.9,6.8,Highly_Active,9
8750,65.7,98.8,4479.7,8.3,Sedentary,5
8751,73.5,99.3,7598.5,5.5,Highly_Active,5
8752,92.0,93.0,12241.8,8.1,Active,10
8753,85.5,95.8,4984.4,7.5,Active,2
8754,68.6,100.0,23719.9,4.5,Sedentary,4
8755,68.9,97.8,27161.0,5.9,Active,10
8756,0.0,96.5,1562.4,6.9,Highly_Active,5
8757,86.6,97.8,1926.9,4.7,Highly_Active,2
8758,0.0,97.9,2679.3,8.1,Active,7
8759,100.9,99.6,1236.0,9.5,Sedentary,6
8760,0.0,98.0,5252.5,6.5,Sedentary,2
8761,76.2,97.9,647.9,6.6,Active,5
8762,67.2,96.0,4076.5,4.1,Sedentary,6
8763,73.5,100.0,2326.2,8.1,Sedentary,10
8764,90.1,95.7,9032.0,5.9,Sedentary,3
8765,85.3,98.6,5895.4,7.5,Sedentary,3
8766,63.4,97.7,5938.2,9.4,Active,7
8767,85.0,97.2,19985.3,6.9,Active,4
8768,96.1,96.5,7287.9,7.2,Highly_Active,1
8769,80.2,98.1,1254.5,5.6,Active,1
8770,70.2,95.6,7911.9,6.5,Active,4
8771,83.9,97.9,12707.3,4.2,Active,1
8772,66.0,100.0,5447.8,7.9,Highly_Active,5
8773,92.8,97.2,6176.4,6.7,Sedentary,9
8774,83.2,100.0,3479.3,7.1,Sedentary,1
8775,91.1,97.3,4852.3,4.7,Active,8
8776,72.7,95.9,2473.4,7.8,Highly_Active,6
8777,68.6,100.0,7753.2,6.7,Highly_Active,7
8778,90.7,96.0,4282.6,5.2,Sedentary,6
8779,73.5,98.2,2672.6,5.1,Sedentary,4
8780,69.9,97.5,9581.1,8.1,Sedentary,5
8781,89.0,99.0,1947.4,7.3,Active,5
8782,79.2,99.6,9455.3,3.1,Sedentary,5
8783,51.9,95.4,2588.9,7.3,Sedentary,9
8784,80.4,99.2,31436.0,9.1,Highly_Active,7
8785,74.7,97.5,7265.9,6.0,Active,2
8786,59.9,97.6,263.1,4.9,Active,3
8787,0.0,95.7,929.9,5.8,Sedentary,8
8788,73.3,97.8,5498.7,4.3,Sedentary,1
8789,55.1,98.2,9960.5,8.0,Highly_Active,2
8790,99.6,99.4,10062.0,4.6,Sedentary,2
8791,63.9,97.4,1602.6,6.0,Sedentary,4
8792,72.6,98.5,9081.3,9.5,Highly_Active,6
8793,51.6,97.1,631.9,4.2,Active,3
8794,113.3,98.0,5626.9,7.9,Sedentary,7
8795,70.8,97.0,13234.1,7.4,Sedentary,6
8796,78.0,98.1,13324.7,5.9,Highly_Active,1
8797,82.8,98.9,3423.8,7.5,Active,4
8798,78.0,99.5,6568.2,9.2,Sedentary,9
8799,80.5,99.9,13126.0,3.7,Highly_Active,1
8800,95.7,95.0,13295.0,4.1,Active,10
8801,72.1,97.7,1884.5,8.4,Active,3
8802,0.0,96.0,3323.5,6.2,Highly_Active,8
8803,87.4,99.3,1278.6,6.7,Active,1
8804,71.4,96.5,8042.4,7.1,Sedentary,10
8805,65.6,97.3,10946.1,6.9,Highly_Active,8
8806,70.9,95.5,1622.0,6.9,Highly_Active,2
8807,97.0,100.0,207.9,6.6,Highly_Active,10
8808,69.9,100.0,11648.8,9.7,Sedentary,7
8809,79.5,97.0,3161.3,4.7,Sedentary,2
8810,88.1,95.8,4310.8,6.4,Sedentary,2
8811,60.9,98.4,7348.2,8.1,Highly_Active,8
8812,66.9,95.9,2580.4,5.1,Sedentary,10
8813,67.1,99.8,405.8,4.1,Active,10
8814,90.1,97.9,464.2,6.8,Sedentary,10
8815,111.3,98.4,11061.3,6.5,Highly_Active,4
